Date;East Metal Co.;Sakura Steelworks;Black Forest Steel Co.
13.03.2029;703.899;786.2284;798.3953
14.03.2029;701.2561;786.16766;800.24054
15.03.2029;699.99243;784.9616;800.19495
16.03.2029;700.93555;784.37396;800.5692
17.03.2029;700.1985;784.37396;801.07025
18.03.2029;700.2602;784.37396;800.42065
19.03.2029;700.19135;785.2758;802.1425
20.03.2029;699.7672;785.3913;802.83716
21.03.2029;699.9136;785.7032;803.5628
22.03.2029;699.8033;785.57605;805.2222
23.03.2029;701.0638;785.57605;805.59406
24.03.2029;699.38635;785.1735;806.8771
25.03.2029;696.66656;784.6043;807.91754
26.03.2029;695.12415;784.4977;807.8518
27.03.2029;694.76746;784.5584;808.32477
28.03.2029;692.5787;784.87573;808.73083
29.03.2029;692.10175;784.87573;810.04987
30.03.2029;691.8146;784.7069;810.29156
31.03.2029;691.394;785.2301;810.58264
01.04.2029;690.922;784.94305;812.108
02.04.2029;691.1462;785.2301;813.72174
03.04.2029;690.9432;784.38983;814.3169
04.04.2029;690.69727;784.9111;813.6322
05.04.2029;690.84326;785.0799;813.99255
06.04.2029;690.87756;785.0799;814.01154
07.04.2029;690.7025;785.0799;814.1376
08.04.2029;691.3614;785.4452;815.5589
09.04.2029;691.3614;785.7582;816.8343
10.04.2029;692.4236;785.8618;817.2134
11.04.2029;691.5291;785.8618;818.29486
12.04.2029;692.77344;785.8618;819.6424
13.04.2029;693.7802;785.8618;820.2091
14.04.2029;693.0468;785.7524;821.3805
15.04.2029;692.3837;785.75476;822.19006
16.04.2029;691.6555;785.6711;822.0272
17.04.2029;691.6555;785.36633;822.49854
18.04.2029;691.8248;785.66797;822.42847
19.04.2029;692.35114;786.1963;821.747
20.04.2029;691.91724;785.99286;821.4041
21.04.2029;692.5331;786.0726;822.1239
22.04.2029;692.8886;785.8604;822.10815
23.04.2029;693.57965;785.8604;822.0781
24.04.2029;695.4112;785.9921;822.13513
25.04.2029;697.5884;786.1541;822.19025
26.04.2029;699.95135;786.4656;822.19025
27.04.2029;702.2255;786.5199;822.1441
28.04.2029;703.44434;785.66003;822.2158
29.04.2029;703.3185;785.1967;822.07983
30.04.2029;702.66095;785.04205;821.34625
01.05.2029;702.63654;785.00305;821.8718
02.05.2029;702.22064;785.00305;822.4859
03.05.2029;703.1167;785.08527;823.9418
04.05.2029;703.4626;785.2082;825.1489
05.05.2029;704.71875;785.32367;826.9531
06.05.2029;707.1593;785.314;828.89154
07.05.2029;709.7752;785.1369;829.59717
08.05.2029;712.62494;785.314;831.7174
09.05.2029;714.72485;785.314;831.8849
10.05.2029;717.1527;785.3715;833.0417
11.05.2029;719.5841;785.85504;832.729
12.05.2029;719.5912;786.16693;833.5999
13.05.2029;720.2669;785.4482;835.43115
14.05.2029;721.2825;785.8165;836.4676
15.05.2029;722.84717;785.80646;836.39233
16.05.2029;724.3029;785.80646;836.7374
17.05.2029;723.99243;785.80646;836.76654
18.05.2029;723.9932;785.8672;837.4765
19.05.2029;723.9932;785.8672;837.67175
20.05.2029;724.2328;785.8672;837.9054
21.05.2029;725.6326;785.8672;837.928
22.05.2029;726.6355;785.78644;838.2306
23.05.2029;727.77606;785.78644;838.0917
24.05.2029;728.1037;785.78644;838.29834
25.05.2029;727.99677;785.78644;838.1594
26.05.2029;728.0304;785.78644;838.1594
27.05.2029;728.05164;785.78644;838.29834
28.05.2029;728.2011;785.78644;838.2224
29.05.2029;729.00354;785.81775;839.0639
30.05.2029;727.8018;785.81775;840.2669
31.05.2029;727.33545;785.81775;839.7236
01.06.2029;727.97986;785.91315;839.74603
02.06.2029;728.0921;785.8779;839.41644
03.06.2029;727.49866;785.8779;839.95874
04.06.2029;727.8324;785.8779;840.0468
05.06.2029;727.9843;785.7567;839.7381
06.06.2029;727.9876;785.79193;840.3625
07.06.2029;727.3774;785.7745;842.03656
08.06.2029;727.33545;787.45795;841.50885
09.06.2029;727.9995;787.88934;841.49133
10.06.2029;728.5174;789.0059;842.0151
11.06.2029;729.2375;790.255;842.6441
12.06.2029;727.9998;791.42554;842.19763
13.06.2029;727.13214;792.2179;842.9456
14.06.2029;727.6203;793.25995;846.8193
15.06.2029;728.466;793.1959;846.51855
16.06.2029;729.0454;793.1959;846.1752
17.06.2029;729.0454;793.1768;846.0644
18.06.2029;729.0454;793.44415;846.9121
19.06.2029;729.0454;794.3461;846.9121
20.06.2029;729.9101;794.0602;846.5499
21.06.2029;732.68994;794.2025;846.2792
22.06.2029;735.39294;794.3197;846.12585
23.06.2029;735.3725;794.1758;846.3966
24.06.2029;736.4393;795.1451;846.3222
25.06.2029;738.42554;796.0851;845.942
26.06.2029;739.2081;797.96594;845.91644
27.06.2029;739.56726;799.98553;845.64856
28.06.2029;739.94824;801.83514;843.94446
29.06.2029;739.6449;803.7607;845.217
30.06.2029;738.6704;803.94147;844.29736
01.07.2029;737.6332;804.93256;844.5843
02.07.2029;737.3941;804.59845;844.1487
03.07.2029;737.89526;804.27264;844.64746
04.07.2029;737.745;804.6531;844.60944
05.07.2029;739.2945;804.59686;844.27875
06.07.2029;739.4535;804.57404;845.03613
07.07.2029;738.49176;804.84985;843.97534
08.07.2029;738.7612;804.9827;844.61676
09.07.2029;739.0663;804.837;844.3023
10.07.2029;739.5005;804.4435;844.33234
11.07.2029;739.13965;804.64105;844.32245
12.07.2029;739.4044;804.93713;844.4349
13.07.2029;738.8368;805.4244;844.4349
14.07.2029;739.1082;805.6544;843.71814
15.07.2029;739.1082;805.37103;844.61035
16.07.2029;739.0861;805.0202;844.49036
17.07.2029;739.0861;804.516;844.5431
18.07.2029;738.7978;803.71826;844.4717
19.07.2029;738.89795;803.55206;844.4374
20.07.2029;738.2862;803.9637;844.4374
21.07.2029;738.3188;803.60614;844.54004
22.07.2029;738.9058;803.72284;844.54004
23.07.2029;738.9058;803.9929;844.54004
24.07.2029;738.44635;804.12604;844.54004
25.07.2029;738.6332;804.7643;843.62244
26.07.2029;737.9361;803.54346;843.252
27.07.2029;737.00446;802.9812;843.252
28.07.2029;736.5028;802.7149;843.8797
29.07.2029;736.32104;801.8308;843.36707
30.07.2029;736.96674;801.7323;843.42236
31.07.2029;737.1034;801.6823;843.42236
01.08.2029;737.3942;801.5109;843.42236
02.08.2029;736.9791;801.6986;843.395
03.08.2029;736.68475;801.3496;843.2395
04.08.2029;736.36896;800.4279;843.17804
05.08.2029;736.7636;800.0421;843.17804
06.08.2029;736.79584;800.0421;843.81866
07.08.2029;738.22363;800.27704;843.23785
08.08.2029;738.0072;800.1628;843.23785
09.08.2029;737.1609;800.26056;843.2305
10.08.2029;737.31287;800.22894;843.2305
11.08.2029;737.26276;800.0603;843.4044
12.08.2029;736.5815;800.0603;843.3406
13.08.2029;736.5815;799.84503;843.8085
14.08.2029;736.136;798.9872;843.2278
15.08.2029;735.32196;798.5201;842.9484
16.08.2029;735.3789;797.96466;842.7144
17.08.2029;735.4336;797.0083;842.88336
18.08.2029;735.7528;796.2794;842.88336
19.08.2029;736.0282;796.44385;842.8531
20.08.2029;736.2656;796.10876;842.8531
21.08.2029;735.4779;796.5809;842.8531
22.08.2029;735.4761;796.9013;842.8531
23.08.2029;735.45386;796.352;842.7214
24.08.2029;735.2575;796.3799;843.63135
25.08.2029;735.5091;795.8388;843.63135
26.08.2029;735.96436;795.4107;843.9071
27.08.2029;735.515;795.76373;843.51495
28.08.2029;735.18005;795.6211;843.51495
29.08.2029;735.3674;795.4153;843.5077
30.08.2029;735.5042;795.46844;843.71454
31.08.2029;735.4545;795.28644;843.59937
01.09.2029;735.2808;795.3088;843.59937
02.09.2029;735.12213;795.2577;843.11224
03.09.2029;735.73645;794.97144;843.25116
04.09.2029;735.73645;793.9353;843.50995
05.09.2029;735.60706;794.9714;843.487
06.09.2029;734.7444;795.1688;843.487
07.09.2029;735.75287;794.29816;843.487
08.09.2029;735.6795;793.9278;843.0811
09.09.2029;735.6795;794.14856;843.4612
10.09.2029;735.62244;794.19507;843.4612
11.09.2029;735.70056;794.81445;842.8639
12.09.2029;734.2213;794.9306;842.8639
13.09.2029;733.4916;795.01013;843.3691
14.09.2029;733.4969;795.21375;844.0508
15.09.2029;733.7909;795.2839;844.11743
16.09.2029;734.04846;795.52405;844.4223
17.09.2029;733.8736;795.52405;843.7311
18.09.2029;733.2035;795.80725;844.0439
19.09.2029;732.0329;795.2507;844.2478
20.09.2029;729.9879;795.55414;844.60944
21.09.2029;729.68445;795.53314;844.6352
22.09.2029;728.7905;795.75256;844.7756
23.09.2029;728.91547;795.97095;844.94867
24.09.2029;729.36816;796.55383;843.21924
25.09.2029;729.1921;796.48944;843.93646
26.09.2029;729.74713;797.08636;843.2918
27.09.2029;729.28656;797.0628;843.62805
28.09.2029;729.00885;796.98444;843.5593
29.09.2029;729.01373;795.74713;842.88104
30.09.2029;729.10016;794.24786;843.2345
01.10.2029;728.6333;793.1953;843.5916
02.10.2029;728.58875;792.36255;843.064
03.10.2029;728.66986;792.3462;841.10016
04.10.2029;728.7421;792.17017;838.14874
05.10.2029;728.5002;793.2362;837.31476
06.10.2029;728.7118;792.98413;836.3274
07.10.2029;728.7929;793.52454;835.71326
08.10.2029;729.0922;793.9762;836.1583
09.10.2029;729.0834;794.07684;835.3143
10.10.2029;729.2332;793.9358;835.42847
11.10.2029;728.7617;794.05066;836.4891
12.10.2029;728.0294;793.285;836.1369
13.10.2029;727.288;792.38715;836.2301
14.10.2029;726.8082;792.8374;836.0262
15.10.2029;726.6927;793.13446;835.8824
16.10.2029;726.0957;794.23346;836.7261
17.10.2029;725.9566;794.3601;835.7336
18.10.2029;726.043;794.4909;836.90045
19.10.2029;725.5802;793.77893;834.6256
20.10.2029;725.5802;793.9152;834.7571
21.10.2029;725.9566;793.9802;834.1557
22.10.2029;725.9566;793.9467;833.49866
23.10.2029;725.9566;794.6746;833.4947
24.10.2029;726.0289;795.2229;834.41473
25.10.2029;725.9566;795.16;834.4249
26.10.2029;726.0015;795.575;835.11005
27.10.2029;725.85486;795.2023;835.7515
28.10.2029;726.1309;795.06396;834.50616
29.10.2029;725.91705;795.21014;833.5669
30.10.2029;725.91705;795.41785;832.3579
31.10.2029;725.91705;795.8544;830.3901
01.11.2029;725.91705;795.227;827.5759
02.11.2029;726.1689;795.297;827.5217
03.11.2029;725.72833;795.314;828.8682
04.11.2029;725.88165;795.4804;828.018
05.11.2029;725.73944;795.0894;827.98376
06.11.2029;725.44525;793.4852;826.6235
07.11.2029;726.07733;792.837;825.3417
08.11.2029;725.97424;792.5442;823.8226
09.11.2029;725.7278;792.5559;822.1228
10.11.2029;725.7278;792.87146;821.5691
11.11.2029;725.7278;792.77844;820.4816
12.11.2029;725.8394;792.9966;820.212
13.11.2029;725.99274;793.03107;818.6386
14.11.2029;725.99274;792.1446;818.25507
15.11.2029;725.99274;792.61774;818.6798
16.11.2029;725.99274;792.04987;818.4543
17.11.2029;726.522;792.1594;818.9697
18.11.2029;726.0302;792.10724;818.5352
19.11.2029;726.4561;792.1286;819.1616
20.11.2029;726.13885;792.1286;818.78033
21.11.2029;726.38635;792.4979;819.0161
22.11.2029;726.05493;791.90845;818.64545
23.11.2029;726.2965;791.90845;818.1901
24.11.2029;726.07855;792.3883;818.385
25.11.2029;726.15204;792.82074;818.5496
26.11.2029;726.28735;792.3031;818.0552
27.11.2029;726.51685;792.178;817.2427
28.11.2029;727.08105;792.178;816.51135
29.11.2029;726.7163;792.178;815.8642
30.11.2029;726.7163;792.36304;815.8468
01.12.2029;725.71313;792.2442;816.0994
02.12.2029;725.41876;792.05884;815.47314
03.12.2029;725.8526;791.9787;814.98035
04.12.2029;725.4523;792.3245;815.2855
05.12.2029;727.3904;792.3353;814.84814
06.12.2029;728.0981;792.42584;813.441
07.12.2029;728.4873;792.36847;813.9565
08.12.2029;729.2141;792.4101;813.81616
09.12.2029;730.6163;792.4101;813.7371
10.12.2029;732.45703;792.33026;813.7371
11.12.2029;734.7348;792.0386;813.6994
12.12.2029;736.52826;792.2456;813.6487
13.12.2029;738.2611;792.2318;813.6455
14.12.2029;738.7162;791.9796;813.0936
15.12.2029;738.41046;791.74164;812.21063
16.12.2029;737.85504;790.281;812.0641
17.12.2029;737.0796;789.7124;811.7565
18.12.2029;737.234;789.0188;811.5176
19.12.2029;737.70197;788.30707;810.1886
20.12.2029;737.9744;788.2822;809.5129
21.12.2029;737.675;788.7955;808.5416
22.12.2029;737.675;788.9913;808.2806
23.12.2029;738.1928;789.1946;807.83813
24.12.2029;738.6479;789.5054;808.1176
25.12.2029;738.52985;789.5054;807.8616
26.12.2029;738.1339;789.1135;807.9419
27.12.2029;738.52985;788.93756;808.44
28.12.2029;738.53156;788.93756;808.2848
29.12.2029;738.36505;789.6648;808.21094
30.12.2029;738.61774;789.48096;807.96326
31.12.2029;737.2214;789.01764;808.009
01.01.2030;737.23224;790.23193;807.0631
02.01.2030;736.46375;791.23175;806.4799
03.01.2030;736.9631;791.1719;805.18787
04.01.2030;737.05554;791.1965;803.8657
05.01.2030;738.41016;791.37244;803.2728
06.01.2030;738.4785;791.3701;802.1755
07.01.2030;737.49896;791.2709;800.93445
08.01.2030;736.85583;791.30426;799.94965
09.01.2030;736.0688;791.30426;801.1477
10.01.2030;733.8329;791.30426;801.46765
11.01.2030;734.8809;791.30426;801.2191
12.01.2030;735.0248;790.9891;800.61835
13.01.2030;735.3025;790.9144;800.8335
14.01.2030;735.4617;791.4878;800.78253
15.01.2030;736.0897;792.0674;800.8176
16.01.2030;736.0119;793.06415;800.9183
17.01.2030;735.6273;793.1657;800.9281
18.01.2030;734.64655;793.1442;801.0872
19.01.2030;734.2997;793.0462;801.0872
20.01.2030;733.5776;793.4123;800.2962
21.01.2030;733.5776;794.3564;800.57324
22.01.2030;733.379;794.4553;800.74335
23.01.2030;733.8576;794.2969;800.74335
24.01.2030;733.49054;794.96954;801.51
25.01.2030;733.7066;795.5274;801.9886
26.01.2030;733.7066;795.2976;802.64453
27.01.2030;732.73224;796.56683;802.1502
28.01.2030;731.56165;797.4868;802.64453
29.01.2030;729.5971;798.35645;802.78674
30.01.2030;728.628;799.30334;803.74756
31.01.2030;728.81885;800.2026;805.363
01.02.2030;729.15106;800.5682;805.7495
02.02.2030;729.15106;800.8846;806.03284
03.02.2030;727.9478;801.4956;805.94714
04.02.2030;726.71735;802.4678;805.868
05.02.2030;725.473;803.0053;806.29395
06.02.2030;725.77844;802.8927;806.14417
07.02.2030;725.977;803.1037;806.5354
08.02.2030;725.977;802.94507;806.3241
09.02.2030;725.7521;802.84894;806.61676
10.02.2030;726.3508;803.0264;807.0127
11.02.2030;727.373;803.48694;807.10126
12.02.2030;727.85876;803.9773;807.10126
13.02.2030;728.40704;803.2628;807.01117
14.02.2030;728.12714;802.1432;807.01117
15.02.2030;727.31;802.5029;807.01117
16.02.2030;726.60046;802.96204;807.01117
17.02.2030;724.9443;803.5558;807.01117
18.02.2030;722.8287;802.7296;806.97894
19.02.2030;721.85815;801.7328;806.8033
20.02.2030;721.3721;801.56964;806.8033
21.02.2030;721.5193;801.56964;806.8033
22.02.2030;721.43195;801.5898;806.8033
23.02.2030;720.0808;801.6122;807.1357
24.02.2030;717.7323;801.6932;807.1357
25.02.2030;715.3939;801.51996;806.8293
26.02.2030;715.2644;801.51154;807.3185
27.02.2030;715.33905;802.1353;807.12714
28.02.2030;714.9196;802.30066;806.88586
01.03.2030;714.5712;802.44885;807.0942
02.03.2030;714.19885;802.2103;806.8383
03.03.2030;714.3051;801.6853;806.8383
04.03.2030;714.3051;801.6132;806.8383
05.03.2030;714.95624;801.4821;806.8383
06.03.2030;714.57886;801.63104;806.8383
07.03.2030;714.73315;801.26733;806.56696
08.03.2030;714.3059;800.9929;806.52185
09.03.2030;715.1449;801.2864;805.8418
10.03.2030;715.5791;801.0309;805.7732
11.03.2030;715.9122;800.79315;805.6171
12.03.2030;716.245;800.66974;805.5505
13.03.2030;716.5806;800.6996;805.2016
14.03.2030;715.45325;801.0074;804.63513
15.03.2030;714.8023;799.9382;804.0216
16.03.2030;714.276;799.2699;803.6809
17.03.2030;714.5172;798.8256;803.88586
18.03.2030;714.3191;798.1039;803.88586
19.03.2030;714.25024;798.21515;803.8997
20.03.2030;714.6388;798.33856;803.9678
21.03.2030;714.3618;797.87915;803.71826
22.03.2030;714.25287;797.18835;803.6068
23.03.2030;715.7549;796.74255;802.81824
24.03.2030;716.9685;796.6812;802.3863
25.03.2030;715.37646;796.78937;801.5805
26.03.2030;716.16876;796.6477;800.7075
27.03.2030;716.43646;796.6075;800.11475
28.03.2030;716.32336;796.3073;800.4327
29.03.2030;716.3179;796.54407;799.6185
30.03.2030;717.2938;796.6754;798.7704
31.03.2030;718.47906;797.4397;798.6129
01.04.2030;719.9748;798.1327;798.8087
02.04.2030;720.14264;799.1397;798.3739
03.04.2030;720.6241;800.3434;798.7875
04.04.2030;720.6826;800.1651;798.44354
05.04.2030;720.4137;801.20685;799.153
06.04.2030;720.0726;801.27826;799.3105
07.04.2030;720.4322;800.8759;799.7387
08.04.2030;719.8532;801.3426;800.4168
09.04.2030;719.51465;801.24744;800.54315
10.04.2030;720.38824;801.0677;800.54315
11.04.2030;720.46783;801.0677;800.7237
12.04.2030;720.58057;801.4065;799.9996
13.04.2030;720.148;801.4065;799.30927
14.04.2030;720.8015;801.0922;799.62427
15.04.2030;719.5402;801.176;798.88324
16.04.2030;718.7107;801.09235;798.2064
17.04.2030;719.1108;800.8338;798.82056
18.04.2030;719.1108;800.897;798.4801
19.04.2030;719.1319;801.2731;799.208
20.04.2030;718.77234;801.2731;799.3589
21.04.2030;719.31384;800.9061;799.7165
22.04.2030;718.8775;800.8424;799.4888
23.04.2030;719.64984;800.6111;799.4888
24.04.2030;719.5278;800.88995;800.31354
25.04.2030;719.7204;801.1049;800.661
26.04.2030;719.2629;801.3531;801.16406
27.04.2030;718.8686;801.0695;801.5911
28.04.2030;718.3848;800.4407;801.8443
29.04.2030;718.3848;800.32074;801.86304
30.04.2030;718.5449;800.3044;801.52106
01.05.2030;717.90735;800.32074;801.68677
02.05.2030;717.90735;800.32074;801.63324
03.05.2030;718.32074;800.79944;801.6418
04.05.2030;719.091;800.72815;801.71466
05.05.2030;718.1053;800.5329;802.0051
06.05.2030;718.1929;800.83527;802.2908
07.05.2030;718.1651;800.6811;802.68146
08.05.2030;718.3067;801.10394;803.2168
09.05.2030;718.4141;800.4158;805.07654
10.05.2030;718.1903;800.36615;807.2255
11.05.2030;718.05695;800.6454;809.2079
12.05.2030;717.9271;801.28485;810.44226
13.05.2030;718.07;800.60406;812.7278
14.05.2030;718.8573;800.7761;814.17957
15.05.2030;718.1806;800.44073;815.90393
16.05.2030;719.30975;800.4092;818.2691
17.05.2030;719.2527;800.4092;821.21045
18.05.2030;718.96204;800.4092;821.7337
19.05.2030;718.96204;800.9566;821.91254
20.05.2030;718.73987;800.9786;822.6952
21.05.2030;718.6645;800.70605;823.496
22.05.2030;718.57214;800.73083;824.18506
23.05.2030;718.08124;800.73083;825.72125
24.05.2030;718.08124;800.73083;826.6505
25.05.2030;718.08124;800.73083;827.1241
26.05.2030;718.7281;801.0197;828.1261
27.05.2030;718.7281;800.66077;829.333
28.05.2030;718.6593;800.73083;830.27905
29.05.2030;718.0776;801.2352;828.97577
30.05.2030;718.0776;801.13904;829.97217
31.05.2030;717.67236;801.32825;828.271
01.06.2030;716.94574;801.4477;828.5405
02.06.2030;716.4903;801.4477;828.4659
03.06.2030;716.4903;800.9043;829.06354
04.06.2030;716.42145;800.9043;830.03766
05.06.2030;716.42145;801.13806;830.09955
06.06.2030;716.42145;801.1691;829.91974
07.06.2030;715.86304;801.9836;829.631
08.06.2030;715.99115;802.8632;829.13605
09.06.2030;715.99115;803.60516;828.9754
10.06.2030;715.99115;804.3269;831.0684
11.06.2030;715.99115;805.16113;831.1105
12.06.2030;716.2108;805.9654;831.5347
13.06.2030;716.2108;807.59283;831.712
14.06.2030;716.3782;808.0108;832.2346
15.06.2030;716.3782;808.8148;833.9539
16.06.2030;715.57404;810.4036;836.3084
17.06.2030;715.6574;810.03656;838.0416
18.06.2030;715.6574;809.6567;838.8285
19.06.2030;715.6574;809.14905;837.60895
20.06.2030;715.45483;809.8374;838.2939
21.06.2030;714.5147;809.6904;839.32684
22.06.2030;713.1407;809.4363;838.5411
23.06.2030;712.9129;810.0648;837.89014
24.06.2030;711.15106;809.9907;838.3862
25.06.2030;709.77826;809.2544;837.59674
26.06.2030;709.0552;809.4456;838.7841
27.06.2030;707.6975;809.84753;838.40173
28.06.2030;707.4631;809.36035;838.31726
29.06.2030;706.98035;810.1265;838.24426
30.06.2030;706.5723;809.9611;839.1026
01.07.2030;703.2572;810.2052;839.0146
02.07.2030;702.33673;810.5789;838.1967
03.07.2030;703.1564;810.1534;837.4169
04.07.2030;702.80035;810.72705;836.7123
05.07.2030;702.3195;810.4027;835.93024
06.07.2030;701.7259;810.1887;836.09
07.07.2030;701.523;810.6491;836.14703
08.07.2030;701.8965;810.4805;836.0618
09.07.2030;701.4521;810.5804;836.3863
10.07.2030;701.4521;810.49713;836.6484
11.07.2030;701.2038;810.20044;836.8663
12.07.2030;701.4174;810.9985;837.5002
13.07.2030;701.7059;810.1667;837.5002
14.07.2030;701.3403;811.02094;836.14435
15.07.2030;701.7658;810.2155;836.6501
16.07.2030;701.8649;811.0102;837.83746
17.07.2030;701.71985;810.2283;838.0412
18.07.2030;701.5529;810.89215;838.43506
19.07.2030;703.18475;809.4383;838.9983
20.07.2030;703.34827;810.06335;839.3228
21.07.2030;702.73535;810.29816;839.1367
22.07.2030;703.6062;809.64166;839.37726
23.07.2030;703.82745;809.2669;840.706
24.07.2030;702.4604;809.07043;841.2829
25.07.2030;702.0961;809.11646;841.6382
26.07.2030;701.8814;807.84564;840.7369
27.07.2030;701.7816;806.54834;840.43353
28.07.2030;700.7998;805.6106;840.384
29.07.2030;700.95953;804.7447;840.384
30.07.2030;700.95953;803.2664;840.286
31.07.2030;701.48206;802.19653;839.1396
01.08.2030;701.5268;801.36273;838.6204
02.08.2030;700.76624;800.6202;837.8586
03.08.2030;700.7215;800.6681;837.84674
04.08.2030;699.6334;800.71606;836.8566
05.08.2030;699.9012;800.34644;835.7807
06.08.2030;699.9012;800.41876;835.89233
07.08.2030;702.0971;800.8558;835.6568
08.08.2030;701.65204;800.99945;836.0808
